ID,ECLO
ACCIDENT_40450,5.9593263
ACCIDENT_40451,4.428722
ACCIDENT_40452,4.6083817
ACCIDENT_40453,4.7839656
ACCIDENT_40454,4.4324594
ACCIDENT_40455,4.9053173
ACCIDENT_40456,3.3817039
ACCIDENT_40457,4.5827374
ACCIDENT_40458,4.9036703
ACCIDENT_40459,4.68093
ACCIDENT_40460,4.684611
ACCIDENT_40461,4.34494
ACCIDENT_40462,3.7228987
ACCIDENT_40463,3.5581965
ACCIDENT_40464,4.76904
ACCIDENT_40465,4.161043
ACCIDENT_40466,4.278172
ACCIDENT_40467,4.239138
ACCIDENT_40468,3.7772455
ACCIDENT_40469,4.181555
ACCIDENT_40470,4.294674
ACCIDENT_40471,3.8890364
ACCIDENT_40472,3.5423217
ACCIDENT_40473,3.4850078
ACCIDENT_40474,4.0014305
ACCIDENT_40475,4.099524
ACCIDENT_40476,4.1509886
ACCIDENT_40477,3.5660982
ACCIDENT_40478,3.1297288
ACCIDENT_40479,4.252151
ACCIDENT_40480,4.470704
ACCIDENT_40481,4.0334225
ACCIDENT_40482,4.4561415
ACCIDENT_40483,4.458386
ACCIDENT_40484,4.281479
ACCIDENT_40485,3.4954486
ACCIDENT_40486,4.3457165
ACCIDENT_40487,4.384601
ACCIDENT_40488,4.0953417
ACCIDENT_40489,3.8950288
ACCIDENT_40490,4.3628254
ACCIDENT_40491,4.1199617
ACCIDENT_40492,4.4158287
ACCIDENT_40493,4.348919
ACCIDENT_40494,4.229651
ACCIDENT_40495,3.2770975
ACCIDENT_40496,3.2285836
ACCIDENT_40497,4.686368
ACCIDENT_40498,4.902132
ACCIDENT_40499,4.4675064
ACCIDENT_40500,3.9585068
ACCIDENT_40501,4.255335
ACCIDENT_40502,4.077148
ACCIDENT_40503,3.6596563
ACCIDENT_40504,4.245213
ACCIDENT_40505,4.441689
ACCIDENT_40506,4.1407604
ACCIDENT_40507,4.142866
ACCIDENT_40508,3.9855204
ACCIDENT_40509,4.549429
ACCIDENT_40510,3.8658617
ACCIDENT_40511,4.1409016
ACCIDENT_40512,4.3335094
ACCIDENT_40513,4.45171
ACCIDENT_40514,4.709709
ACCIDENT_40515,4.61807
ACCIDENT_40516,3.2751682
ACCIDENT_40517,4.942391
ACCIDENT_40518,5.0610337
ACCIDENT_40519,4.8658133
ACCIDENT_40520,4.2214017
ACCIDENT_40521,3.443433
ACCIDENT_40522,3.8049715
ACCIDENT_40523,4.115974
ACCIDENT_40524,4.074645
ACCIDENT_40525,3.7961957
ACCIDENT_40526,4.1361227
ACCIDENT_40527,3.6371102
ACCIDENT_40528,4.0865273
ACCIDENT_40529,4.073045
ACCIDENT_40530,4.105753
ACCIDENT_40531,4.098241
ACCIDENT_40532,3.9747913
ACCIDENT_40533,4.224919
ACCIDENT_40534,3.8575115
ACCIDENT_40535,3.959316
ACCIDENT_40536,4.0778227
ACCIDENT_40537,3.1181448
ACCIDENT_40538,4.520007
ACCIDENT_40539,3.3419325
ACCIDENT_40540,3.9837768
ACCIDENT_40541,3.2411165
ACCIDENT_40542,4.1658993
ACCIDENT_40543,3.898383
ACCIDENT_40544,4.148262
ACCIDENT_40545,3.81443
ACCIDENT_40546,4.0072665
ACCIDENT_40547,4.1098886
ACCIDENT_40548,4.154522
ACCIDENT_40549,4.056511
ACCIDENT_40550,4.067867
ACCIDENT_40551,4.3614717
ACCIDENT_40552,4.1356745
ACCIDENT_40553,3.34731
ACCIDENT_40554,4.4020667
ACCIDENT_40555,3.933612
ACCIDENT_40556,4.253745
ACCIDENT_40557,4.0568814
ACCIDENT_40558,4.0259867
ACCIDENT_40559,4.122653
ACCIDENT_40560,4.077004
ACCIDENT_40561,4.2867303
ACCIDENT_40562,3.815986
ACCIDENT_40563,4.142945
ACCIDENT_40564,4.2051735
ACCIDENT_40565,3.5482028
ACCIDENT_40566,3.7134333
ACCIDENT_40567,4.1919336
ACCIDENT_40568,4.0352025
ACCIDENT_40569,4.303513
ACCIDENT_40570,4.17795
ACCIDENT_40571,4.5962987
ACCIDENT_40572,3.7889888
ACCIDENT_40573,4.491236
ACCIDENT_40574,4.7133627
ACCIDENT_40575,3.5026968
ACCIDENT_40576,4.1776905
ACCIDENT_40577,4.3497148
ACCIDENT_40578,4.430541
ACCIDENT_40579,4.6916842
ACCIDENT_40580,4.1320868
ACCIDENT_40581,4.4188495
ACCIDENT_40582,3.332651
ACCIDENT_40583,4.2374806
ACCIDENT_40584,3.4295247
ACCIDENT_40585,4.8752594
ACCIDENT_40586,4.401057
ACCIDENT_40587,3.954164
ACCIDENT_40588,5.1308036
ACCIDENT_40589,4.065817
ACCIDENT_40590,4.600998
ACCIDENT_40591,4.3795114
ACCIDENT_40592,4.1832833
ACCIDENT_40593,4.0327487
ACCIDENT_40594,3.7559738
ACCIDENT_40595,3.8210764
ACCIDENT_40596,3.0525393
ACCIDENT_40597,5.9593263
ACCIDENT_40598,4.6980433
ACCIDENT_40599,3.7149003
ACCIDENT_40600,4.442117
ACCIDENT_40601,4.7779846
ACCIDENT_40602,4.118818
ACCIDENT_40603,4.118818
ACCIDENT_40604,4.16857
ACCIDENT_40605,4.351531
ACCIDENT_40606,4.2704935
ACCIDENT_40607,4.446743
ACCIDENT_40608,4.1671476
ACCIDENT_40609,4.250302
ACCIDENT_40610,4.0713463
ACCIDENT_40611,3.932015
ACCIDENT_40612,4.0067377
ACCIDENT_40613,3.6027627
ACCIDENT_40614,4.1226645
ACCIDENT_40615,3.5679667
ACCIDENT_40616,4.1606636
ACCIDENT_40617,3.9623234
ACCIDENT_40618,3.971486
ACCIDENT_40619,4.5512414
ACCIDENT_40620,5.0649185
ACCIDENT_40621,4.5844064
ACCIDENT_40622,4.4060388
ACCIDENT_40623,4.590102
ACCIDENT_40624,4.2260914
ACCIDENT_40625,3.904922
ACCIDENT_40626,4.1310396
ACCIDENT_40627,4.097255
ACCIDENT_40628,4.0295787
ACCIDENT_40629,3.7554772
ACCIDENT_40630,3.8779626
ACCIDENT_40631,4.2824597
ACCIDENT_40632,3.9776835
ACCIDENT_40633,4.235215
ACCIDENT_40634,3.5008962
ACCIDENT_40635,3.8835795
ACCIDENT_40636,4.2199006
ACCIDENT_40637,3.941862
ACCIDENT_40638,3.606699
ACCIDENT_40639,3.8299398
ACCIDENT_40640,4.2278404
ACCIDENT_40641,3.3836243
ACCIDENT_40642,4.0439634
ACCIDENT_40643,4.44608
ACCIDENT_40644,4.37737
ACCIDENT_40645,4.869455
ACCIDENT_40646,4.084389
ACCIDENT_40647,4.010472
ACCIDENT_40648,4.4472237
ACCIDENT_40649,4.051971
ACCIDENT_40650,3.4669788
ACCIDENT_40651,4.456418
ACCIDENT_40652,4.1311455
ACCIDENT_40653,4.2483563
ACCIDENT_40654,4.0041647
ACCIDENT_40655,4.261326
ACCIDENT_40656,4.0327296
ACCIDENT_40657,4.2984166
ACCIDENT_40658,3.9679432
ACCIDENT_40659,4.083195
ACCIDENT_40660,3.5909758
ACCIDENT_40661,4.1555395
ACCIDENT_40662,3.9646614
ACCIDENT_40663,3.132283
ACCIDENT_40664,3.5265346
ACCIDENT_40665,3.7485688
ACCIDENT_40666,4.4251537
ACCIDENT_40667,3.9418042
ACCIDENT_40668,4.3941
ACCIDENT_40669,3.3266575
ACCIDENT_40670,4.0256634
ACCIDENT_40671,3.9789593
ACCIDENT_40672,3.9932969
ACCIDENT_40673,4.0348444
ACCIDENT_40674,4.3508472
ACCIDENT_40675,4.0510793
ACCIDENT_40676,3.8735719
ACCIDENT_40677,4.1677604
ACCIDENT_40678,3.9899604
ACCIDENT_40679,4.193834
ACCIDENT_40680,4.0641565
ACCIDENT_40681,4.230011
ACCIDENT_40682,4.1521225
ACCIDENT_40683,3.2757285
ACCIDENT_40684,4.293527
ACCIDENT_40685,4.2899776
ACCIDENT_40686,4.004081
ACCIDENT_40687,3.9910085
ACCIDENT_40688,4.2020106
ACCIDENT_40689,4.076759
ACCIDENT_40690,4.432691
ACCIDENT_40691,2.9079814
ACCIDENT_40692,3.484515
ACCIDENT_40693,3.6716952
ACCIDENT_40694,3.888776
ACCIDENT_40695,4.2450347
ACCIDENT_40696,4.279184
ACCIDENT_40697,4.219561
ACCIDENT_40698,4.223975
ACCIDENT_40699,4.300349
ACCIDENT_40700,4.3345785
ACCIDENT_40701,3.942831
ACCIDENT_40702,4.2300096
ACCIDENT_40703,3.390091
ACCIDENT_40704,3.8848839
ACCIDENT_40705,4.259369
ACCIDENT_40706,3.9805207
ACCIDENT_40707,4.388811
ACCIDENT_40708,4.3753247
ACCIDENT_40709,4.308211
ACCIDENT_40710,4.1259985
ACCIDENT_40711,4.2368274
ACCIDENT_40712,3.999583
ACCIDENT_40713,4.0314817
ACCIDENT_40714,4.1792126
ACCIDENT_40715,4.0861197
ACCIDENT_40716,3.4023523
ACCIDENT_40717,4.184328
ACCIDENT_40718,3.6418788
ACCIDENT_40719,3.8805208
ACCIDENT_40720,3.8659358
ACCIDENT_40721,4.1539917
ACCIDENT_40722,3.749963
ACCIDENT_40723,4.384491
ACCIDENT_40724,4.317729
ACCIDENT_40725,3.9498644
ACCIDENT_40726,4.0563517
ACCIDENT_40727,4.092819
ACCIDENT_40728,4.4777937
ACCIDENT_40729,4.303028
ACCIDENT_40730,4.4639525
ACCIDENT_40731,4.0824122
ACCIDENT_40732,4.217329
ACCIDENT_40733,4.3654413
ACCIDENT_40734,3.3395717
ACCIDENT_40735,3.4009593
ACCIDENT_40736,4.543325
ACCIDENT_40737,4.3650894
ACCIDENT_40738,4.301014
ACCIDENT_40739,4.7865434
ACCIDENT_40740,4.60463
ACCIDENT_40741,4.5684237
ACCIDENT_40742,3.0343208
ACCIDENT_40743,3.5428696
ACCIDENT_40744,4.259493
ACCIDENT_40745,4.5987883
ACCIDENT_40746,4.147116
ACCIDENT_40747,4.333784
ACCIDENT_40748,4.541115
ACCIDENT_40749,4.4570203
ACCIDENT_40750,3.0142584
ACCIDENT_40751,4.621127
ACCIDENT_40752,3.6223884
ACCIDENT_40753,3.0144007
ACCIDENT_40754,3.4797213
ACCIDENT_40755,4.7142406
ACCIDENT_40756,4.4767165
ACCIDENT_40757,3.138393
ACCIDENT_40758,4.341108
ACCIDENT_40759,4.1217823
ACCIDENT_40760,3.3615003
ACCIDENT_40761,4.493689
ACCIDENT_40762,4.6054482
ACCIDENT_40763,4.3873377
ACCIDENT_40764,4.8682523
ACCIDENT_40765,4.585772
ACCIDENT_40766,4.4119453
ACCIDENT_40767,3.3946097
ACCIDENT_40768,4.4887257
ACCIDENT_40769,3.8365028
ACCIDENT_40770,4.760943
ACCIDENT_40771,4.55537
ACCIDENT_40772,4.6925707
ACCIDENT_40773,3.5128322
ACCIDENT_40774,4.2059994
ACCIDENT_40775,4.273228
ACCIDENT_40776,4.1674485
ACCIDENT_40777,3.514998
ACCIDENT_40778,4.03243
ACCIDENT_40779,4.076834
ACCIDENT_40780,4.1757216
ACCIDENT_40781,3.852084
ACCIDENT_40782,4.632998
ACCIDENT_40783,4.0546603
ACCIDENT_40784,4.120455
ACCIDENT_40785,4.0323844
ACCIDENT_40786,4.0496855
ACCIDENT_40787,3.873323
ACCIDENT_40788,4.0048823
ACCIDENT_40789,4.1616836
ACCIDENT_40790,4.2752233
ACCIDENT_40791,3.1618788
ACCIDENT_40792,4.139311
ACCIDENT_40793,4.172506
ACCIDENT_40794,4.172506
ACCIDENT_40795,4.095679
ACCIDENT_40796,4.252456
ACCIDENT_40797,3.3775733
ACCIDENT_40798,3.9874444
ACCIDENT_40799,3.9906056
ACCIDENT_40800,4.2785926
ACCIDENT_40801,4.1731834
ACCIDENT_40802,4.4094725
ACCIDENT_40803,4.2193656
ACCIDENT_40804,3.943158
ACCIDENT_40805,3.8590848
ACCIDENT_40806,3.7124286
ACCIDENT_40807,3.3306236
ACCIDENT_40808,4.411899
ACCIDENT_40809,4.1660395
ACCIDENT_40810,3.9018266
ACCIDENT_40811,3.2736976
ACCIDENT_40812,3.9975567
ACCIDENT_40813,4.127267
ACCIDENT_40814,4.006422
ACCIDENT_40815,3.8305256
ACCIDENT_40816,3.666593
ACCIDENT_40817,4.3381186
ACCIDENT_40818,4.1678696
ACCIDENT_40819,4.424623
ACCIDENT_40820,4.0256243
ACCIDENT_40821,3.2044513
ACCIDENT_40822,4.2724695
ACCIDENT_40823,4.216937
ACCIDENT_40824,3.8199148
ACCIDENT_40825,4.177601
ACCIDENT_40826,3.8845875
ACCIDENT_40827,4.2926345
ACCIDENT_40828,4.1376905
ACCIDENT_40829,4.2663045
ACCIDENT_40830,3.9838827
ACCIDENT_40831,3.6729398
ACCIDENT_40832,4.0546136
ACCIDENT_40833,3.9511542
ACCIDENT_40834,3.9339924
ACCIDENT_40835,3.4782925
ACCIDENT_40836,4.089287
ACCIDENT_40837,4.1634984
ACCIDENT_40838,3.9729705
ACCIDENT_40839,3.5325146
ACCIDENT_40840,4.189544
ACCIDENT_40841,4.2040043
ACCIDENT_40842,3.2839265
ACCIDENT_40843,3.9552202
ACCIDENT_40844,4.058948
ACCIDENT_40845,4.155516
ACCIDENT_40846,4.005749
ACCIDENT_40847,3.950292
ACCIDENT_40848,4.1040273
ACCIDENT_40849,3.6677446
ACCIDENT_40850,4.307209
ACCIDENT_40851,4.124127
ACCIDENT_40852,4.1629815
ACCIDENT_40853,4.106813
ACCIDENT_40854,4.355314
ACCIDENT_40855,3.865314
ACCIDENT_40856,4.455839
ACCIDENT_40857,4.5062585
ACCIDENT_40858,4.0336714
ACCIDENT_40859,4.2310605
ACCIDENT_40860,4.4321275
ACCIDENT_40861,4.5957623
ACCIDENT_40862,4.3941116
ACCIDENT_40863,4.1923137
ACCIDENT_40864,3.796477
ACCIDENT_40865,4.023717
ACCIDENT_40866,3.4978926
ACCIDENT_40867,4.011713
ACCIDENT_40868,4.06985
ACCIDENT_40869,3.9606092
ACCIDENT_40870,4.3616753
ACCIDENT_40871,4.0825033
ACCIDENT_40872,3.909151
ACCIDENT_40873,4.056099
ACCIDENT_40874,3.8889704
ACCIDENT_40875,4.025705
ACCIDENT_40876,3.2592397
ACCIDENT_40877,3.9611628
ACCIDENT_40878,4.1985674
ACCIDENT_40879,4.0245504
ACCIDENT_40880,3.2667825
ACCIDENT_40881,4.0062566
ACCIDENT_40882,4.1571126
ACCIDENT_40883,3.994873
ACCIDENT_40884,3.8017814
ACCIDENT_40885,3.5301225
ACCIDENT_40886,3.974918
ACCIDENT_40887,3.5498357
ACCIDENT_40888,4.2576094
ACCIDENT_40889,4.1735
ACCIDENT_40890,4.199353
ACCIDENT_40891,4.0514183
ACCIDENT_40892,4.2654166
ACCIDENT_40893,4.2173085
ACCIDENT_40894,4.426487
ACCIDENT_40895,3.316448
ACCIDENT_40896,4.612694
ACCIDENT_40897,4.4614663
ACCIDENT_40898,4.610423
ACCIDENT_40899,3.9539874
ACCIDENT_40900,3.688504
ACCIDENT_40901,4.2438517
ACCIDENT_40902,4.1225905
ACCIDENT_40903,3.4849436
ACCIDENT_40904,4.1868076
ACCIDENT_40905,3.481656
ACCIDENT_40906,3.8698559
ACCIDENT_40907,4.110035
ACCIDENT_40908,4.130258
ACCIDENT_40909,4.377072
ACCIDENT_40910,4.0458393
ACCIDENT_40911,3.484092
ACCIDENT_40912,4.080948
ACCIDENT_40913,4.0921392
ACCIDENT_40914,4.1790924
ACCIDENT_40915,4.104999
ACCIDENT_40916,3.3298364
ACCIDENT_40917,2.9978025
ACCIDENT_40918,3.0083911
ACCIDENT_40919,4.194198
ACCIDENT_40920,4.670755
ACCIDENT_40921,4.7301626
ACCIDENT_40922,3.294557
ACCIDENT_40923,4.245905
ACCIDENT_40924,3.6674223
ACCIDENT_40925,3.4714048
ACCIDENT_40926,3.2666497
ACCIDENT_40927,3.1789277
ACCIDENT_40928,4.2653623
ACCIDENT_40929,3.6991456
ACCIDENT_40930,4.865089
ACCIDENT_40931,4.687492
ACCIDENT_40932,3.2337174
ACCIDENT_40933,4.1720405
ACCIDENT_40934,4.4764147
ACCIDENT_40935,4.5327826
ACCIDENT_40936,4.4262633
ACCIDENT_40937,3.135804
ACCIDENT_40938,4.161681
ACCIDENT_40939,5.368621
ACCIDENT_40940,4.861708
ACCIDENT_40941,4.76854
ACCIDENT_40942,4.7183695
ACCIDENT_40943,4.374104
ACCIDENT_40944,4.6631074
ACCIDENT_40945,4.4395432
ACCIDENT_40946,4.582299
ACCIDENT_40947,4.7600794
ACCIDENT_40948,4.117557
ACCIDENT_40949,4.5341578
ACCIDENT_40950,3.0192244
ACCIDENT_40951,4.924235
ACCIDENT_40952,4.41344
ACCIDENT_40953,4.6937675
ACCIDENT_40954,4.2971826
ACCIDENT_40955,4.4891353
ACCIDENT_40956,4.6141253
ACCIDENT_40957,4.9501467
ACCIDENT_40958,4.494373
ACCIDENT_40959,3.5274103
ACCIDENT_40960,4.1697674
ACCIDENT_40961,3.7946594
ACCIDENT_40962,4.2614
ACCIDENT_40963,4.085619
ACCIDENT_40964,4.0108976
ACCIDENT_40965,4.0704026
ACCIDENT_40966,3.5430143
ACCIDENT_40967,3.9694264
ACCIDENT_40968,3.5819912
ACCIDENT_40969,3.84031
ACCIDENT_40970,4.2991633
ACCIDENT_40971,4.013541
ACCIDENT_40972,3.91522
ACCIDENT_40973,4.0061474
ACCIDENT_40974,3.1824424
ACCIDENT_40975,4.2070394
ACCIDENT_40976,3.8080664
ACCIDENT_40977,3.5778255
ACCIDENT_40978,3.7124984
ACCIDENT_40979,3.9789274
ACCIDENT_40980,3.8349342
ACCIDENT_40981,4.251917
ACCIDENT_40982,4.1080055
ACCIDENT_40983,3.8424988
ACCIDENT_40984,4.0965185
ACCIDENT_40985,4.2210517
ACCIDENT_40986,4.085801
ACCIDENT_40987,4.4093704
ACCIDENT_40988,3.3510785
ACCIDENT_40989,4.180044
ACCIDENT_40990,4.155769
ACCIDENT_40991,3.199608
ACCIDENT_40992,4.3863606
ACCIDENT_40993,4.229107
ACCIDENT_40994,4.230982
ACCIDENT_40995,4.57566
ACCIDENT_40996,2.9534886
ACCIDENT_40997,3.5619287
ACCIDENT_40998,4.4397135
ACCIDENT_40999,4.4906864
ACCIDENT_41000,4.6197867
ACCIDENT_41001,4.2950435
ACCIDENT_41002,5.1719694
ACCIDENT_41003,4.035249
ACCIDENT_41004,4.0917096
ACCIDENT_41005,3.7851465
ACCIDENT_41006,3.9589689
ACCIDENT_41007,4.103494
ACCIDENT_41008,4.132327
ACCIDENT_41009,4.0398755
ACCIDENT_41010,4.138141
ACCIDENT_41011,4.179021
ACCIDENT_41012,4.1068044
ACCIDENT_41013,4.0822473
ACCIDENT_41014,3.8899698
ACCIDENT_41015,4.1153674
ACCIDENT_41016,4.302971
ACCIDENT_41017,4.1240053
ACCIDENT_41018,4.2247453
ACCIDENT_41019,3.9761207
ACCIDENT_41020,4.050691
ACCIDENT_41021,3.294295
ACCIDENT_41022,3.9311507
ACCIDENT_41023,4.066166
ACCIDENT_41024,4.093884
ACCIDENT_41025,4.5426197
ACCIDENT_41026,4.108406
ACCIDENT_41027,3.7596767
ACCIDENT_41028,3.877059
ACCIDENT_41029,4.310575
ACCIDENT_41030,3.4319015
ACCIDENT_41031,4.8999343
ACCIDENT_41032,3.3512697
ACCIDENT_41033,4.410626
ACCIDENT_41034,3.9912674
ACCIDENT_41035,4.1362815
ACCIDENT_41036,4.1369085
ACCIDENT_41037,3.894516
ACCIDENT_41038,4.0239377
ACCIDENT_41039,4.1434703
ACCIDENT_41040,4.1833067
ACCIDENT_41041,4.12147
ACCIDENT_41042,4.235935
ACCIDENT_41043,3.75419
ACCIDENT_41044,4.07497
ACCIDENT_41045,4.2662706
ACCIDENT_41046,4.1889653
ACCIDENT_41047,4.085147
ACCIDENT_41048,4.3379107
ACCIDENT_41049,4.4183865
ACCIDENT_41050,4.111691
ACCIDENT_41051,3.4125223
ACCIDENT_41052,4.2240815
ACCIDENT_41053,3.9673877
ACCIDENT_41054,4.0324535
ACCIDENT_41055,3.8593297
ACCIDENT_41056,4.068262
ACCIDENT_41057,4.207154
ACCIDENT_41058,3.607192
ACCIDENT_41059,3.575989
ACCIDENT_41060,4.0789094
ACCIDENT_41061,4.500534
ACCIDENT_41062,4.457637
ACCIDENT_41063,4.314679
ACCIDENT_41064,3.7822983
ACCIDENT_41065,4.1367517
ACCIDENT_41066,3.9382823
ACCIDENT_41067,3.0833545
ACCIDENT_41068,3.8884103
ACCIDENT_41069,3.533901
ACCIDENT_41070,3.2379203
ACCIDENT_41071,4.116728
ACCIDENT_41072,4.192486
ACCIDENT_41073,4.063666
ACCIDENT_41074,4.21412
ACCIDENT_41075,4.2255697
ACCIDENT_41076,4.284265
ACCIDENT_41077,2.8369565
ACCIDENT_41078,4.1539307
ACCIDENT_41079,4.0741415
ACCIDENT_41080,4.0498943
ACCIDENT_41081,3.7041054
ACCIDENT_41082,3.7775562
ACCIDENT_41083,3.7085862
ACCIDENT_41084,4.153418
ACCIDENT_41085,4.015017
ACCIDENT_41086,4.115906
ACCIDENT_41087,3.6180134
ACCIDENT_41088,3.6140587
ACCIDENT_41089,4.1843467
ACCIDENT_41090,4.189102
ACCIDENT_41091,4.523143
ACCIDENT_41092,4.013029
ACCIDENT_41093,3.990836
ACCIDENT_41094,4.268837
ACCIDENT_41095,4.2356176
ACCIDENT_41096,3.0218773
ACCIDENT_41097,4.0592914
ACCIDENT_41098,3.416549
ACCIDENT_41099,4.190997
ACCIDENT_41100,4.247369
ACCIDENT_41101,4.0368915
ACCIDENT_41102,3.989459
ACCIDENT_41103,3.735098
ACCIDENT_41104,3.396979
ACCIDENT_41105,3.9792173
ACCIDENT_41106,4.0851917
ACCIDENT_41107,4.1475153
ACCIDENT_41108,4.3558335
ACCIDENT_41109,4.061877
ACCIDENT_41110,4.0453644
ACCIDENT_41111,3.7453034
ACCIDENT_41112,3.590039
ACCIDENT_41113,4.0530763
ACCIDENT_41114,3.474915
ACCIDENT_41115,4.2706404
ACCIDENT_41116,4.287182
ACCIDENT_41117,3.6799517
ACCIDENT_41118,4.8514547
ACCIDENT_41119,4.5531874
ACCIDENT_41120,4.197969
ACCIDENT_41121,4.1897855
ACCIDENT_41122,4.4955416
ACCIDENT_41123,4.51271
ACCIDENT_41124,3.8759773
ACCIDENT_41125,4.45726
ACCIDENT_41126,4.4425893
ACCIDENT_41127,4.2833605
ACCIDENT_41128,4.051333
ACCIDENT_41129,4.3817053
ACCIDENT_41130,3.6764464
ACCIDENT_41131,4.4816375
ACCIDENT_41132,4.311781
ACCIDENT_41133,4.189636
ACCIDENT_41134,4.2700434
ACCIDENT_41135,4.4827714
ACCIDENT_41136,4.7427015
ACCIDENT_41137,4.615822
ACCIDENT_41138,3.60108
ACCIDENT_41139,5.652052
ACCIDENT_41140,4.626063
ACCIDENT_41141,5.2451005
ACCIDENT_41142,4.760307
ACCIDENT_41143,4.4789453
ACCIDENT_41144,4.9074464
ACCIDENT_41145,3.5648315
ACCIDENT_41146,4.4643903
ACCIDENT_41147,2.8276174
ACCIDENT_41148,3.8306227
ACCIDENT_41149,4.420946
ACCIDENT_41150,3.3824031
ACCIDENT_41151,4.476541
ACCIDENT_41152,3.8583572
ACCIDENT_41153,4.859363
ACCIDENT_41154,4.553573
ACCIDENT_41155,4.879082
ACCIDENT_41156,4.640589
ACCIDENT_41157,4.548833
ACCIDENT_41158,3.5858383
ACCIDENT_41159,4.567446
ACCIDENT_41160,4.362315
ACCIDENT_41161,3.972333
ACCIDENT_41162,4.1238294
ACCIDENT_41163,5.946449
ACCIDENT_41164,4.1101317
ACCIDENT_41165,4.0930643
ACCIDENT_41166,3.8068523
ACCIDENT_41167,4.1123548
ACCIDENT_41168,3.5825243
ACCIDENT_41169,3.7384233
ACCIDENT_41170,4.1629477
ACCIDENT_41171,4.26774
ACCIDENT_41172,4.589092
ACCIDENT_41173,3.6835642
ACCIDENT_41174,4.340017
ACCIDENT_41175,4.342026
ACCIDENT_41176,4.1456804
ACCIDENT_41177,4.302476
ACCIDENT_41178,4.020275
ACCIDENT_41179,4.2526755
ACCIDENT_41180,3.8954582
ACCIDENT_41181,4.3449426
ACCIDENT_41182,3.2321682
ACCIDENT_41183,4.271685
ACCIDENT_41184,4.119718
ACCIDENT_41185,3.580525
ACCIDENT_41186,4.296543
ACCIDENT_41187,4.372868
ACCIDENT_41188,4.125582
ACCIDENT_41189,4.611542
ACCIDENT_41190,4.379973
ACCIDENT_41191,4.201619
ACCIDENT_41192,4.2828164
ACCIDENT_41193,4.2366924
ACCIDENT_41194,4.464185
ACCIDENT_41195,4.201137
ACCIDENT_41196,4.180937
ACCIDENT_41197,3.4802117
ACCIDENT_41198,4.2156568
ACCIDENT_41199,4.286523
ACCIDENT_41200,3.0238903
ACCIDENT_41201,4.1602106
ACCIDENT_41202,3.9204228
ACCIDENT_41203,4.121191
ACCIDENT_41204,4.531936
ACCIDENT_41205,4.647079
ACCIDENT_41206,3.3502576
ACCIDENT_41207,4.2587414
ACCIDENT_41208,3.5460296
ACCIDENT_41209,3.6113808
ACCIDENT_41210,4.162686
ACCIDENT_41211,4.0724325
ACCIDENT_41212,3.353478
ACCIDENT_41213,3.944956
ACCIDENT_41214,4.036874
ACCIDENT_41215,4.341813
ACCIDENT_41216,3.596583
ACCIDENT_41217,3.9599571
ACCIDENT_41218,4.1948347
ACCIDENT_41219,4.262836
ACCIDENT_41220,4.1425233
ACCIDENT_41221,4.2744327
ACCIDENT_41222,4.1388288
ACCIDENT_41223,4.171257
ACCIDENT_41224,3.4784358
ACCIDENT_41225,4.0334606
ACCIDENT_41226,4.099896
ACCIDENT_41227,4.4047174
ACCIDENT_41228,4.1636596
ACCIDENT_41229,4.108275
ACCIDENT_41230,4.4765887
ACCIDENT_41231,4.663568
ACCIDENT_41232,4.5049505
ACCIDENT_41233,4.692339
ACCIDENT_41234,4.9842815
ACCIDENT_41235,3.836216
ACCIDENT_41236,3.8830955
ACCIDENT_41237,4.0906944
ACCIDENT_41238,4.061534
ACCIDENT_41239,4.0052147
ACCIDENT_41240,3.9211676
ACCIDENT_41241,4.0021753
ACCIDENT_41242,4.0021753
ACCIDENT_41243,3.7241879
ACCIDENT_41244,3.997087
ACCIDENT_41245,4.284286
ACCIDENT_41246,4.0334244
ACCIDENT_41247,3.9550433
ACCIDENT_41248,3.7662432
ACCIDENT_41249,3.0010037
ACCIDENT_41250,4.308717
ACCIDENT_41251,4.2552285
ACCIDENT_41252,4.140647
ACCIDENT_41253,3.6878996
ACCIDENT_41254,3.9565287
ACCIDENT_41255,3.6769063
ACCIDENT_41256,3.9882903
ACCIDENT_41257,3.5112133
ACCIDENT_41258,4.060627
ACCIDENT_41259,4.247336
ACCIDENT_41260,3.946848
ACCIDENT_41261,3.0230994
ACCIDENT_41262,4.3561397
ACCIDENT_41263,3.9559827
ACCIDENT_41264,4.115252
ACCIDENT_41265,3.6448984
ACCIDENT_41266,4.238765
ACCIDENT_41267,4.0087357
ACCIDENT_41268,3.5289662
ACCIDENT_41269,4.0601273
ACCIDENT_41270,4.0575476
ACCIDENT_41271,3.7071185
ACCIDENT_41272,4.315725
ACCIDENT_41273,3.8263462
ACCIDENT_41274,4.1023574
ACCIDENT_41275,4.153457
ACCIDENT_41276,5.946449
ACCIDENT_41277,4.3504944
ACCIDENT_41278,3.95347
ACCIDENT_41279,3.3351552
ACCIDENT_41280,4.605118
ACCIDENT_41281,4.2348084
ACCIDENT_41282,4.073254
ACCIDENT_41283,3.9677155
ACCIDENT_41284,3.7983043
ACCIDENT_41285,3.6131814
ACCIDENT_41286,4.2038317
ACCIDENT_41287,3.986752
ACCIDENT_41288,4.18289
ACCIDENT_41289,4.6039743
ACCIDENT_41290,4.5793524
ACCIDENT_41291,3.4716892
ACCIDENT_41292,5.2823586
